Tamanho amostra,Heuristica,Tempo,Fáctivel,Resultado
10,Solver method,0.06317379542465265,True,60.68
10,Next Product2Buy,0.0024533353463264407,False,93.42
10,Next Product Improved V2.1,0.01282913873160102,True,60.28
20,Solver method,0.19768303399633558,True,165.7
20,Next Product2Buy,0.01064329078423859,False,178.09
20,Next Product Improved V2.1,0.019684939228668097,True,150.4
30,Solver method,0.32804211531660743,True,257.58
30,Next Product2Buy,0.004112413630698364,False,268.89
30,Next Product Improved V2.1,0.028895613452810998,True,256.77
40,Solver method,0.48745845124795995,True,359.85
40,Next Product2Buy,0.010758162673364158,False,411.94
40,Next Product Improved V2.1,0.03681767123501234,True,359.85
50,Solver method,374.8251075488062,True,417.96
50,Next Product2Buy,0.010815188361220862,False,401.5
50,Next Product Improved V2.1,0.030894794580376583,True,405.27
60,Solver method,1.080064475950337,True,529.37
60,Next Product2Buy,0.015901551508989087,False,561.84
60,Next Product Improved V2.1,0.07719144795191824,True,529.37
70,Solver method,1.285930491019883,True,630.45
70,Next Product2Buy,0.008220314437210163,False,734.22
70,Next Product Improved V2.1,0.05410219823772877,True,622.33
80,Solver method,1.5922421269679035,True,681.7
80,Next Product2Buy,0.031239410247735577,False,757.6
80,Next Product Improved V2.1,0.09119720303357326,True,674.41
90,Solver method,2.297816859747172,True,790.2
90,Next Product2Buy,0.016105038855414477,False,779.59
90,Next Product Improved V2.1,0.030771717556262956,True,751.78
100,Solver method,3.028660946593561,True,874.97
100,Next Product2Buy,0.028743408199773057,False,870.42
100,Next Product Improved V2.1,0.06307615431887825,True,843.02
150,Solver method,5.0461871148202135,True,913.73
150,Next Product2Buy,0.02210299249475156,False,1312.19
150,Next Product Improved V2.1,0.23354357624089062,True,912.64
200,Solver method,7.32140867397635,True,1787.15
200,Next Product2Buy,0.018236732912214393,False,1879.77
200,Next Product Improved V2.1,0.1506257646159952,True,1748.36
250,Solver method,12.544027523304635,True,1909.69
250,Next Product2Buy,0.027080227347880736,False,2036.52
250,Next Product Improved V2.1,0.1223623568101857,True,1884.69
300,Solver method,15.934692869491585,True,2685.53
300,Next Product2Buy,0.034230181932457526,False,3070.11
300,Next Product Improved V2.1,0.4876808104048109,True,2685.53
350,Solver method,25.13224257004515,True,3007.23
350,Next Product2Buy,0.044634293033254835,False,3647.53
350,Next Product Improved V2.1,0.7478722033823146,True,2904.87
400,Solver method,29.355518650681972,True,3616.46
400,Next Product2Buy,0.036351209313806976,False,4068.7
400,Next Product Improved V2.1,0.902568535440821,True,3616.46
450,Solver method,42.18750743590357,True,3454.63
450,Next Product2Buy,0.03861295475928728,False,4835.18
450,Next Product Improved V2.1,1.1327155960743767,True,3377.29
500,Solver method,58.03780926179218,True,4385.75
500,Next Product2Buy,0.07194221287568325,False,5105.14
500,Next Product Improved V2.1,2.939094103872094,True,4338.36
600,Solver method,84.03389418165682,True,5151.15
600,Next Product2Buy,0.0803221171873929,False,5863.1
600,Next Product Improved V2.1,2.30217542742605,True,4949.53
700,Solver method,111.89942432773285,True,6260.3
700,Next Product2Buy,0.10301834093820617,False,6290.53
700,Next Product Improved V2.1,1.00664287724544,True,6074.47
800,Solver method,149.91624526461158,True,7102.45
800,Next Product2Buy,0.1322692367336913,False,7187.09
800,Next Product Improved V2.1,1.2009954469706372,True,6922.78
900,Solver method,176.22967649614498,True,8121.29
900,Next Product2Buy,0.10572644572425816,False,8365.48
900,Next Product Improved V2.1,4.878093438435599,True,8024.5
1000,Solver method,207.43550476759378,True,7832.66
1000,Next Product2Buy,0.1330491348094256,False,8634.38
1000,Next Product Improved V2.1,4.600755774979007,True,7648.75
1200,Solver method,469.45976324903654,True,10634.36
1200,Next Product2Buy,0.14415765674471004,False,12161.12
1200,Next Product Improved V2.1,6.915990084914938,True,10485.17
1400,Solver method,345.5046190807129,True,12522.97
1400,Next Product2Buy,0.14286986081651776,False,14097.84
1400,Next Product Improved V2.1,8.637660830901496,True,12352.91
1600,Solver method,537.963793201061,True,14310.37
1600,Next Product2Buy,0.2111616091583528,False,15904.94
1600,Next Product Improved V2.1,11.027467099459955,True,14035.8
1800,Solver method,737.2827641294475,True,13562.9
1800,Next Product2Buy,0.23162398492240754,False,14570.37
1800,Next Product Improved V2.1,5.064983027678409,True,13334.14
2000,Solver method,886.7640244217637,True,18091.13
2000,Next Product2Buy,0.37137753548995533,False,19060.59
2000,Next Product Improved V2.1,22.80868579174239,True,18091.13
--------,--------,1:12:46.363623,--------,--------
